,file_id,let_id,recipient,place,word_count,avg_sent_length,year,to_theo,avg_sentiment,num_sent,perc_neg,perc_pos,cluster,pca1,pca2
0,333_06,333,Theo van Gogh,The Hague,1885,22.043010752688172,1883,1,0.4514879310344828,93,0.043010752688172046,0.5806451612903226,0,-19.157866,23.52439
1,534_06,534,Theo van Gogh,Nuenen,1717,21.74418604651163,1885,1,0.3290461538461539,86,0.09302325581395349,0.5116279069767442,1,-15.323621,-0.04341858
2,598_02,598,John Peter Russell,Arles,677,22.78125,1888,0,0.2660454545454546,32,0.15625,0.53125,2,8.624409,3.0956552
3,439_04,439,Anthon van Rappard,Nuenen,1682,27.37313432835821,1884,0,0.30475,67,0.16417910447761194,0.5522388059701493,1,-3.0584753,6.255631
4,118_05,118,Theo van Gogh,Amsterdam,5579,22.786561264822133,1877,1,0.0539660606060606,252,0.2976190476190476,0.35714285714285715,2,35.47146,15.097107
5,247_07,247,Theo van Gogh,The Hague,2650,19.315068493150687,1882,1,0.10702272727272728,146,0.3013698630136986,0.4520547945205479,1,-1.2594113,-2.2508605
6,672_02,672,Theo van Gogh,Arles,660,19.13888888888889,1888,1,0.007115384615384601,36,0.3333333333333333,0.3888888888888889,1,-2.5325775,-12.996427
7,597_01,597,Theo van Gogh,Arles,488,15.727272727272727,1888,1,0.24019374999999998,33,0.15151515151515152,0.3333333333333333,1,-3.3362625,-3.604361
8,511_01,511,Anton Kerssemakers,Nuenen,93,20.2,1885,0,0.6269,5,0.0,0.8,0,-19.042768,5.996614
9,877_03,877,Theo van Gogh,Auvers-sur-Oise,1352,23.475409836065573,1890,1,0.4269586956521739,61,0.09836065573770492,0.6557377049180327,2,11.19995,0.48510492
10,116_04,116,Theo van Gogh,Amsterdam,646,26.23076923076923,1877,1,0.35155555555555557,26,0.11538461538461539,0.5769230769230769,1,-8.408149,5.2171493
11,540_01,540,Theo van Gogh,Nuenen,615,22.93103448275862,1885,1,-0.0919904761904762,29,0.4827586206896552,0.2413793103448276,1,-11.254558,-5.3840375
12,129_04,129,Theo van Gogh,Amsterdam,2092,28.855263157894736,1877,1,0.33467321428571434,76,0.18421052631578946,0.5526315789473685,2,12.489166,3.8418598
13,295_03,295,Theo van Gogh,The Hague,615,18.65714285714286,1882,1,0.3667636363636364,35,0.08571428571428572,0.5428571428571428,0,-22.48027,15.611163
14,375_02,375,Theo van Gogh,The Hague,2149,27.129411764705882,1883,1,0.10996760563380283,85,0.3411764705882353,0.49411764705882355,1,-5.282194,-9.86895
15,475_01,475,Theo van Gogh,Nuenen,359,20.736842105263158,1884,1,0.14241333333333334,19,0.21052631578947367,0.5789473684210527,1,-6.5815454,-13.2499275
16,652_05,652,Theo van Gogh,Arles,888,19.102040816326532,1888,1,0.1868969696969697,49,0.2653061224489796,0.40816326530612246,1,-5.6211267,-7.2875037
17,611_03,611,Theo van Gogh,Arles,1668,22.15,1888,1,0.24391896551724138,80,0.2125,0.5125,1,3.8164666,-3.606791
18,827_04,827,Willemien van Gogh,Saint-Rémy-de-Provence,1106,21.654545454545456,1889,0,0.36415000000000003,55,0.10909090909090909,0.4727272727272727,2,16.7832,0.94420475
19,594_01,594,Theo van Gogh,Arles,970,16.317460317460316,1888,1,0.23674545454545456,63,0.1746031746031746,0.5238095238095238,1,-6.722281,3.973171
20,419_03,419,Theo van Gogh,Nuenen,1853,24.120481927710845,1884,1,0.17322711864406778,83,0.20481927710843373,0.5060240963855421,1,-6.038076,-5.3427725
21,089_01,089,Theo van Gogh,Isleworth,2389,22.357142857142858,1876,1,0.3198179487179487,112,0.16964285714285715,0.5267857142857143,1,-8.418659,-0.6188381
22,383_02,383,Theo van Gogh,The Hague,1253,21.934426229508198,1883,1,0.05251428571428572,61,0.4098360655737705,0.39344262295081966,2,4.063108,3.4162757
23,377_01,377,Theo van Gogh,The Hague,2134,21.904761904761905,1883,1,0.21868800000000002,105,0.20952380952380953,0.5047619047619047,1,0.7793971,-2.1872668
24,421_03,421,Antoine Philippe Furnée,Nuenen,408,17.4,1884,0,0.49988888888888894,25,0.04,0.68,0,-22.092249,3.674645
25,289_04,289,Theo van Gogh,The Hague,1925,26.012820512820515,1882,1,0.29432600000000003,78,0.14102564102564102,0.5,1,-0.08867204,-14.639495
26,556_04,556,Theo van Gogh,Antwerp,1478,24.136363636363637,1886,1,0.18062608695652177,66,0.24242424242424243,0.45454545454545453,1,-5.071975,2.802044
27,346_01,346,Anthon van Rappard,The Hague,857,17.673076923076923,1883,0,0.3923705882352942,52,0.07692307692307693,0.5769230769230769,0,-14.195226,2.6521585
28,056_03,056,Theo van Gogh,Paris,413,26.9375,1875,1,0.41300666666666674,16,0.1875,0.75,0,-20.276325,4.8434596
29,081_01,081,Theo van Gogh,Ramsgate,362,18.75,1876,1,0.6112307692307692,20,0.1,0.55,0,-21.89361,2.7696066
30,444_03,444,Theo van Gogh,Nuenen,363,25.6,1884,1,0.30934000000000006,15,0.13333333333333333,0.5333333333333333,1,-14.201625,-4.1153245
31,093_09,093,Theo van Gogh,Isleworth,2433,25.178217821782177,1876,1,0.35491944444444445,101,0.15841584158415842,0.5544554455445545,2,0.7263315,4.4178905
32,566_01,566,Theo van Gogh,Antwerp,723,24.483870967741936,1886,1,0.38457391304347827,31,0.0967741935483871,0.6451612903225806,1,3.0578806,-13.497448
33,196_02,196,Theo van Gogh,The Hague,556,21.178571428571427,1882,1,0.20286190476190477,28,0.25,0.5,1,-9.896043,-4.6360755
34,618_02,618,Arnold Koning,Arles,475,16.09375,1888,0,0.23939411764705884,32,0.125,0.40625,1,1.3041291,-4.0068336
35,738_02,738,Theo van Gogh,Arles,781,17.125,1889,1,0.147088,48,0.16666666666666666,0.3541666666666667,1,-1.5814906,-10.660476
36,654_02,654,Theo van Gogh,Arles,401,20.38095238095238,1888,1,0.41962142857142865,21,0.047619047619047616,0.6190476190476191,1,-0.57841563,-9.472438
37,657_01,657,Theo van Gogh,Arles,1439,17.80952380952381,1888,1,0.31529215686274514,84,0.10714285714285714,0.5,1,-0.8236262,-12.988092
38,179_01,179,Theo van Gogh,Etten,1270,22.016393442622952,1881,1,0.166108,61,0.2459016393442623,0.5737704918032787,1,-3.419286,2.9960284
39,561_03,561,Theo van Gogh,Antwerp,1102,22.78846153846154,1886,1,0.27710000000000007,52,0.1346153846153846,0.5192307692307693,1,-4.060351,-7.309713
40,879_04,879,Willemien van Gogh,Auvers-sur-Oise,1085,25.755555555555556,1890,0,0.45459677419354844,45,0.08888888888888889,0.6,2,8.383264,-8.418107
41,607_03,607,Theo van Gogh,Arles,523,19.821428571428573,1888,1,0.24841052631578944,28,0.17857142857142858,0.5,0,-15.564519,1.6250939
42,502_05,502,Theo van Gogh,Nuenen,1205,18.91176470588235,1885,1,0.31327249999999995,68,0.14705882352941177,0.4411764705882353,1,-11.8397045,-3.9240205
43,610_03,610,Theo van Gogh,Arles,664,15.282608695652174,1888,1,0.2695608695652174,46,0.13043478260869565,0.3695652173913043,1,-9.479842,4.656753
44,004_02,004,Theo van Gogh,The Hague,409,13.838709677419354,1873,1,0.3625363636363636,31,0.16129032258064516,0.5483870967741935,0,-18.089186,7.2231116
45,777_04,777,Theo van Gogh,Saint-Rémy-de-Provence,941,21.782608695652176,1889,1,0.27268387096774194,46,0.17391304347826086,0.5,2,15.076725,2.6882231
46,760_02,760,Theo van Gogh,Arles,1451,25.683333333333334,1889,1,0.17728666666666668,60,0.26666666666666666,0.48333333333333334,1,2.3627748,-5.784961
47,754_02,754,Theo van Gogh,Arles,928,26.210526315789473,1889,1,0.265596875,38,0.3157894736842105,0.5263157894736842,2,10.483878,1.4827886
48,761_01,761,Theo van Gogh,Arles,684,17.78048780487805,1889,1,0.16816153846153847,41,0.1951219512195122,0.43902439024390244,1,7.0901837,-8.623508
49,183_06,183,Theo van Gogh,Etten,3316,20.097142857142856,1881,1,0.21759389312977098,175,0.2571428571428571,0.49142857142857144,2,7.6810427,2.3319411
50,468_09,468,Theo van Gogh,Nuenen,1661,23.441558441558442,1884,1,0.3461379310344828,77,0.18181818181818182,0.5714285714285714,1,-9.129082,-8.711259
51,598_01,598,John Peter Russell,Arles,677,22.78125,1888,0,0.2660454545454546,32,0.15625,0.53125,2,42.28463,39.129074
52,541_08,541,Theo van Gogh,Nuenen,1737,23.329113924050635,1885,1,0.1808730769230769,79,0.21518987341772153,0.4430379746835443,1,1.917283,-14.448552
53,295_02,295,Theo van Gogh,The Hague,615,18.65714285714286,1882,1,0.3667636363636364,35,0.08571428571428572,0.5428571428571428,1,1.9499848,-3.0837653
54,246_05,246,Theo van Gogh,The Hague,2742,23.0,1882,1,0.2913689655172414,126,0.16666666666666666,0.5238095238095238,2,12.719196,5.1759024
55,192_01,192,Theo van Gogh,The Hague,1013,18.271186440677965,1881,1,0.25405333333333335,59,0.1016949152542373,0.4067796610169492,1,-6.099142,-8.362641
56,356_07,356,Theo van Gogh,The Hague,2710,24.394957983193276,1883,1,0.2908918604651163,119,0.17647058823529413,0.5462184873949579,2,6.5270596,3.0172615
57,668_02,668,Theo van Gogh,Arles,658,17.3,1888,1,0.1673375,40,0.2,0.4,1,-3.0646427,-4.8732204
58,314_02,314,Anthon van Rappard,The Hague,361,15.68,1883,0,0.3011111111111111,25,0.16,0.56,1,-6.3292117,3.1303217
59,564_01,564,Theo van Gogh,Antwerp,754,21.105263157894736,1886,1,0.3003833333333334,38,0.18421052631578946,0.6052631578947368,2,8.79355,-2.764164
60,391_04,391,Theo van Gogh,Hoogeveen,1827,36.05357142857143,1883,1,0.061609090909090884,56,0.4107142857142857,0.375,1,1.4137456,1.7430041
61,580_01,580,Theo van Gogh,Arles,733,28.22222222222222,1888,1,0.32371428571428573,27,0.14814814814814814,0.6296296296296297,1,-8.459709,-5.5935054
62,851_02,851,Joseph Ginoux,Saint-Rémy-de-Provence,269,26.0,1890,0,0.3995666666666666,11,0.18181818181818182,0.6363636363636364,1,-10.825998,-8.698722
63,058_02,058,Theo van Gogh,Paris,216,13.058823529411764,1875,1,0.27303076923076924,17,0.17647058823529413,0.5882352941176471,1,-15.386779,-1.9222107
64,435_01,435,Anthon van Rappard,Nuenen,2345,25.86315789473684,1884,0,0.1518101449275362,95,0.2631578947368421,0.4631578947368421,0,-16.051226,15.787597
65,745_04,745,Theo van Gogh,Arles,1488,23.0,1889,1,0.18717608695652177,68,0.22058823529411764,0.45588235294117646,1,1.0620503,-5.6467133
66,643_03,643,Emile Bernard,Arles,553,24.041666666666668,1888,0,0.30736250000000004,24,0.08333333333333333,0.5833333333333334,1,3.0261366,-4.7446237
67,732_08,732,Theo van Gogh,Arles,1116,19.816666666666666,1889,1,0.3312585365853659,60,0.15,0.5333333333333333,2,6.963684,-3.6590247
68,663_02,663,Theo van Gogh,Arles,1035,20.90566037735849,1888,1,0.24658461538461543,53,0.22641509433962265,0.5094339622641509,2,15.581168,-0.55109787
69,288_05,288,Theo van Gogh,The Hague,2143,26.310344827586206,1882,1,0.3653545454545455,87,0.11494252873563218,0.6436781609195402,1,2.4378867,-6.2502027
70,226_03,226,Theo van Gogh,The Hague,1380,23.887096774193548,1882,1,0.3028422222222223,62,0.16129032258064516,0.5645161290322581,2,10.945526,-7.978314
71,096_05,096,Theo van Gogh,Isleworth,3857,24.925925925925927,1876,1,0.3846031746031746,162,0.14814814814814814,0.6296296296296297,2,21.620716,9.098016
72,341_07,341,Anthon van Rappard,The Hague,1787,22.325581395348838,1883,0,0.24453620689655176,86,0.1511627906976744,0.5232558139534884,1,-5.791983,-3.4584303
73,575_03,575,Emile Bernard,Paris,678,25.714285714285715,1887,0,0.2907285714285714,28,0.17857142857142858,0.5714285714285714,1,-13.249253,-8.873183
74,120_02,120,Theo van Gogh,Amsterdam,2045,25.642857142857142,1877,1,0.30437321428571423,84,0.13095238095238096,0.5357142857142857,2,4.380291,9.954095
75,857_03,857,Theo van Gogh,Saint-Rémy-de-Provence,493,23.727272727272727,1890,1,0.29843157894736844,22,0.22727272727272727,0.6363636363636364,1,-3.9590027,4.442909
76,293_05,293,Theo van Gogh,The Hague,2025,19.47747747747748,1882,1,0.1986054054054054,111,0.22522522522522523,0.44144144144144143,2,20.16418,2.5762506
77,411_01,411,Theo van Gogh,Nuenen,1228,29.533333333333335,1883,1,0.19861290322580646,45,0.2,0.4888888888888889,2,7.312552,4.96946
78,618_04,618,Arnold Koning,Arles,475,16.09375,1888,0,0.23939411764705884,32,0.125,0.40625,1,-6.16563,-6.316017
79,585_03,585,Theo van Gogh,Arles,901,21.75,1888,1,0.2586916666666667,44,0.1590909090909091,0.6590909090909091,2,5.9669275,12.483679
80,605_03,605,Theo van Gogh,Arles,601,16.94736842105263,1888,1,0.259740909090909,38,0.13157894736842105,0.4473684210526316,1,-8.973045,1.9743091
81,560_01,560,Theo van Gogh,Antwerp,1124,23.313725490196077,1886,1,0.18187619047619047,51,0.2549019607843137,0.5686274509803921,2,10.596451,2.3588088
82,207_04,207,Theo van Gogh,The Hague,848,20.377777777777776,1882,1,0.28436875,45,0.13333333333333333,0.5777777777777777,2,6.6415563,0.08258403
83,441_01,441,Anthon van Rappard,Nuenen,370,25.1875,1884,0,0.4706333333333333,16,0.0625,0.6875,0,-18.080744,-3.2912037
84,718_02,718,Theo van Gogh,Arles,873,22.317073170731707,1888,1,0.23791666666666667,41,0.14634146341463414,0.43902439024390244,0,-22.70461,20.741642
85,695_02,695,Paul Gauguin,Arles,1319,26.71153846153846,1888,0,0.3099382352941177,52,0.17307692307692307,0.4807692307692308,2,17.220358,6.9718385
86,541_03,541,Theo van Gogh,Nuenen,1737,23.329113924050635,1885,1,0.1808730769230769,79,0.21518987341772153,0.4430379746835443,1,-2.7266474,-15.17003
87,403_03,403,Theo van Gogh,Nieuw-Amsterdam,2491,28.698924731182796,1883,1,0.10916056338028167,93,0.3333333333333333,0.43010752688172044,2,5.4052496,1.7807026
88,244_08,244,Theo van Gogh,The Hague,3195,26.484615384615385,1882,1,0.18898514851485151,130,0.24615384615384617,0.5307692307692308,2,13.878542,-0.28914165
89,330_06,330,Theo van Gogh,The Hague,1483,25.126984126984127,1883,1,0.4123565217391304,63,0.06349206349206349,0.6666666666666666,2,22.133106,-1.2010226
90,415_08,415,Theo van Gogh,Nuenen,2415,22.136752136752136,1883,1,0.22835789473684207,117,0.19658119658119658,0.452991452991453,1,1.3678058,4.0915623
91,806_04,806,Theo van Gogh,Saint-Rémy-de-Provence,664,17.743589743589745,1889,1,-0.04133999999999999,39,0.3076923076923077,0.3333333333333333,1,1.6262654,-2.9093955
92,432_09,432,Theo van Gogh,Nuenen,3298,27.523076923076925,1884,1,0.03949892473118278,130,0.3384615384615385,0.3769230769230769,2,10.463619,-0.07109934
93,417_01,417,Theo van Gogh,Nuenen,1136,28.488372093023255,1883,1,0.045359459459459454,43,0.3953488372093023,0.46511627906976744,1,-5.280375,2.1668825
94,722_03,722,Theo van Gogh,Arles,668,15.886363636363637,1888,1,0.3445190476190476,44,0.11363636363636363,0.36363636363636365,0,-12.674762,7.8601265
95,681_03,681,Theo van Gogh,Arles,622,20.12121212121212,1888,1,0.3185941176470588,33,0.09090909090909091,0.42424242424242425,1,-5.2147646,-6.952937
96,228_02,228,Theo van Gogh,The Hague,3903,17.089068825910932,1882,1,0.088003125,247,0.27125506072874495,0.3765182186234818,2,9.605717,3.0821824
97,506_07,506,Theo van Gogh,Nuenen,2163,21.24074074074074,1885,1,0.20278030303030303,108,0.2037037037037037,0.4074074074074074,1,-2.3891916,-13.205875
98,842_03,842,Joseph Ginoux and Marie Ginoux-Julien,Saint-Rémy-de-Provence,600,25.92,1890,0,0.29771304347826094,25,0.28,0.64,1,-4.333588,-8.237731
99,305_03,305,Theo van Gogh,The Hague,1375,20.742857142857144,1883,1,0.29564565217391303,70,0.18571428571428572,0.4714285714285714,2,5.3128777,5.135506
100,301_05,301,Theo van Gogh,The Hague,2057,19.678571428571427,1883,1,0.1928139534883721,112,0.26785714285714285,0.5,2,6.7768307,-5.2101383
101,617_02,617,Theo van Gogh,Arles,550,21.035714285714285,1888,1,0.17634090909090905,28,0.35714285714285715,0.42857142857142855,1,-3.1875074,3.376982
102,806_02,806,Theo van Gogh,Saint-Rémy-de-Provence,664,17.743589743589745,1889,1,-0.04133999999999999,39,0.3076923076923077,0.3333333333333333,0,-9.966967,15.394339
103,842_02,842,Joseph Ginoux and Marie Ginoux-Julien,Saint-Rémy-de-Provence,600,25.92,1890,0,0.29771304347826094,25,0.28,0.64,1,6.751385,-12.822688
104,188_03,188,Anthon van Rappard,Etten,1439,22.11764705882353,1881,0,0.1138519230769231,68,0.27941176470588236,0.4852941176470588,2,11.05958,1.6811516
105,335_04,335,Anthon van Rappard,The Hague,445,20.041666666666668,1883,0,0.09362222222222222,24,0.16666666666666666,0.20833333333333334,1,-10.669975,-1.3893006
106,214_04,214,Theo van Gogh,The Hague,1334,25.410714285714285,1882,1,0.19571052631578947,56,0.25,0.42857142857142855,2,19.687439,-1.5165688
107,240_03,240,Anthon van Rappard,The Hague,586,23.40740740740741,1882,0,0.009220833333333336,27,0.4444444444444444,0.4444444444444444,1,-1.8430622,-7.295841
108,665_03,665,Emile Bernard,Arles,466,16.8,1888,0,0.22308,30,0.16666666666666666,0.5,1,-7.437427,-8.863408
109,611_07,611,Theo van Gogh,Arles,1668,22.15,1888,1,0.24391896551724138,80,0.2125,0.5125,2,8.915976,-2.1414933
110,679_05,679,Theo van Gogh,Arles,898,22.70731707317073,1888,1,0.2610454545454545,41,0.21951219512195122,0.5853658536585366,1,0.8009229,-12.210701
111,636_02,636,Theo van Gogh,Arles,514,17.25,1888,1,0.24141428571428572,32,0.1875,0.46875,1,-12.158927,0.29945874
112,741_02,741,Theo van Gogh,Arles,1565,21.733333333333334,1889,1,0.1537357142857143,75,0.26666666666666666,0.48,2,5.043416,15.29808
113,110_01,110,Theo van Gogh,Etten,697,24.166666666666668,1877,1,0.425805,30,0.1,0.5666666666666667,1,-9.933853,-0.78062785
114,801_01,801,Theo van Gogh,Saint-Rémy-de-Provence,3218,28.558333333333334,1889,1,0.16673939393939394,120,0.26666666666666666,0.5583333333333333,2,15.059858,-0.6556208
115,186_08,186,Theo van Gogh,Etten,2069,21.376237623762375,1881,1,0.08122051282051282,101,0.32673267326732675,0.44554455445544555,2,9.634698,-7.2843337
116,471_02,471,Theo van Gogh,Nuenen,477,20.346153846153847,1884,1,0.42085789473684215,26,0.15384615384615385,0.5769230769230769,0,-13.714849,3.7353308
117,225_01,225,Theo van Gogh,The Hague,1199,22.696428571428573,1882,1,0.16649545454545456,56,0.23214285714285715,0.5535714285714286,2,14.889328,0.50442916
118,635_04,635,Theo van Gogh,Arles,1053,24.217391304347824,1888,1,0.24675312500000002,46,0.1956521739130435,0.5,2,8.225618,3.779316
119,378_02,378,Theo van Gogh,The Hague,1101,19.633333333333333,1883,1,0.3761032258064516,60,0.06666666666666667,0.45,2,13.864678,3.676427
120,677_08,677,Theo van Gogh,Arles,1262,18.18918918918919,1888,1,0.18006052631578948,74,0.17567567567567569,0.33783783783783783,1,-7.6839085,-6.6009116
121,885_02,885,Anna van Gogh-Carbentus,Auvers,330,18.36842105263158,1890,0,0.39485,19,0.10526315789473684,0.5263157894736842,0,-16.829548,9.278531
122,277_03,277,Theo van Gogh,The Hague,1098,28.428571428571427,1882,1,0.3757833333333333,42,0.14285714285714285,0.5714285714285714,1,-3.2403815,-9.284911
123,697_01,697,Theo van Gogh,Arles,839,18.479166666666668,1888,1,0.29844,48,0.22916666666666666,0.5,2,13.012146,0.9540855
124,632_04,632,Emile Bernard,Arles,1631,25.239436619718308,1888,0,0.2176576923076923,71,0.2112676056338028,0.5211267605633803,2,22.038471,6.4382844
125,227_05,227,Theo van Gogh,The Hague,2292,23.561904761904763,1882,1,0.1826423076923077,105,0.23809523809523808,0.5047619047619047,2,12.516109,-10.095553
126,185_01,185,Theo van Gogh,Etten,856,25.97142857142857,1881,1,0.04743548387096773,35,0.42857142857142855,0.45714285714285713,1,0.2232956,-4.1462665
127,665_01,665,Emile Bernard,Arles,466,16.8,1888,0,0.22308,30,0.16666666666666666,0.5,1,-8.12362,-1.4837532
128,578_04,578,Theo van Gogh,Arles,682,32.81818181818182,1888,1,0.48180476190476196,22,0.13636363636363635,0.8181818181818182,1,3.219396,-1.5353342
129,610_02,610,Theo van Gogh,Arles,664,15.282608695652174,1888,1,0.2695608695652174,46,0.13043478260869565,0.3695652173913043,0,-15.5725,16.287733
130,544_02,544,Theo van Gogh,Antwerp,615,18.27777777777778,1885,1,0.22882500000000006,36,0.1388888888888889,0.4166666666666667,0,-26.655321,16.25327
131,591_03,591,Theo van Gogh,Arles,614,18.457142857142856,1888,1,0.2481846153846154,35,0.17142857142857143,0.5714285714285714,1,-11.060039,-2.3955538
132,476_04,476,Theo van Gogh,Nuenen,708,25.29032258064516,1884,1,0.16429,31,0.22580645161290322,0.41935483870967744,1,0.44712377,-6.2293553
133,341_08,341,Anthon van Rappard,The Hague,1787,22.325581395348838,1883,0,0.24453620689655176,86,0.1511627906976744,0.5232558139534884,0,-20.364216,14.868002
134,452_02,452,Theo van Gogh,Nuenen,270,17.875,1884,1,0.4467666666666667,16,0.0625,0.3125,0,-25.909576,7.5678773
135,422_03,422,Theo van Gogh,Nuenen,885,21.066666666666666,1884,1,0.16105454545454545,45,0.24444444444444444,0.4888888888888889,1,-8.106091,2.1686933
136,470_05,470,Theo van Gogh,Nuenen,1111,27.133333333333333,1884,1,0.3832363636363636,45,0.13333333333333333,0.6,1,-13.1680975,-4.7020593
137,398_04,398,Theo van Gogh,Nieuw-Amsterdam,2776,25.14406779661017,1883,1,0.2675826530612245,118,0.22033898305084745,0.6101694915254238,2,15.283463,5.1270566
138,251_04,251,Theo van Gogh,The Hague,1912,20.49,1882,1,0.33191230769230773,100,0.15,0.5,2,11.8166685,2.4081924
139,332_06,332,Anthon van Rappard,The Hague,1639,31.589285714285715,1883,0,0.44659487179487173,56,0.14285714285714285,0.5535714285714286,2,1.9727714,5.635628
140,874_04,874,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,533,17.78125,1890,1,0.37026190476190474,32,0.0625,0.59375,1,-9.177181,-7.8671837
141,650_02,650,Theo van Gogh,Arles,1730,21.5,1888,1,0.09924999999999998,84,0.2619047619047619,0.42857142857142855,1,5.813332,-9.956332
142,706_01,706,Paul Gauguin,Arles,428,17.96,1888,0,0.174075,25,0.24,0.4,1,1.2254081,-7.689178
143,808_03,808,Theo van Gogh,Saint-Rémy-de-Provence,927,23.5,1889,1,0.2822935483870968,42,0.19047619047619047,0.5476190476190477,2,8.687886,8.637008
144,397_03,397,Theo van Gogh,Nieuw-Amsterdam,3117,21.4873417721519,1883,1,0.18307572815533987,158,0.20253164556962025,0.44936708860759494,2,12.186235,4.174025
145,080_03,080,Theo van Gogh,Ramsgate,362,23.8125,1876,1,0.387475,16,0.1875,0.5625,0,-34.216198,20.367678
146,715_03,715,Theo van Gogh,Arles,799,21.53846153846154,1888,1,0.18015384615384616,39,0.20512820512820512,0.46153846153846156,1,-3.9379056,-3.3110304
147,043_02,043,Egbert Borchers,Paris,148,22.285714285714285,1875,0,0.68165,7,0.0,0.8571428571428571,0,-13.341311,17.018059
148,798_07,798,Theo van Gogh,Saint-Rémy-de-Provence,1624,21.333333333333332,1889,1,0.3340864406779661,81,0.12345679012345678,0.6049382716049383,0,-17.278662,10.573293
149,513_03,513,Theo van Gogh,Nuenen,711,20.55263157894737,1885,1,0.30793333333333334,38,0.10526315789473684,0.4473684210526316,1,-10.944258,-11.67394
150,815_02,815,Theo van Gogh,Saint-Rémy-de-Provence,730,23.454545454545453,1889,1,0.2466045454545455,33,0.21212121212121213,0.45454545454545453,2,9.91775,0.82528675
151,310_01,310,Theo van Gogh,The Hague,1726,21.298850574712645,1883,1,0.13139180327868855,87,0.26436781609195403,0.4367816091954023,2,12.12428,5.787342
152,301_07,301,Theo van Gogh,The Hague,2057,19.678571428571427,1883,1,0.1928139534883721,112,0.26785714285714285,0.5,2,12.513077,-0.4616538
153,266_03,266,Theo van Gogh,The Hague,1007,21.94,1882,1,0.38948857142857146,50,0.1,0.6,1,-7.220404,-1.0472478
154,418_05,418,Theo van Gogh,Nuenen,1873,24.76829268292683,1883,1,0.029416949152542386,82,0.32926829268292684,0.3902439024390244,1,2.280304,-0.788737
155,394_05,394,Theo van Gogh,Hoogeveen,3325,24.655172413793103,1883,1,0.10613613445378152,145,0.31724137931034485,0.503448275862069,2,12.106434,5.3016424
156,896_02,896,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,824,23.486486486486488,1890,1,0.10630714285714285,37,0.32432432432432434,0.43243243243243246,1,1.7027569,-4.349163
157,458_05,458,Theo van Gogh,Nuenen,1095,23.38,1884,1,0.03695609756097561,50,0.36,0.46,1,-1.3737266,-7.0533614
158,543_05,543,Theo van Gogh,Nuenen,853,24.289473684210527,1885,1,0.2375884615384615,38,0.21052631578947367,0.47368421052631576,1,-5.320102,7.1922746
159,287_03,287,Anthon van Rappard,The Hague,818,20.232558139534884,1882,0,0.3070433333333334,43,0.16279069767441862,0.5348837209302325,1,-5.306478,-10.248555
160,610_04,610,Theo van Gogh,Arles,664,15.282608695652174,1888,1,0.2695608695652174,46,0.13043478260869565,0.3695652173913043,1,-8.733233,3.1884277
161,674_08,674,Theo van Gogh,Arles,1194,20.311475409836067,1888,1,0.28606857142857134,61,0.11475409836065574,0.45901639344262296,0,-32.871117,19.642138
162,141_03,141,Theo van Gogh,Amsterdam,1711,24.35135135135135,1878,1,0.28393958333333336,74,0.1891891891891892,0.4594594594594595,2,21.531916,15.087238
163,290_03,290,Theo van Gogh,The Hague,2117,24.532608695652176,1882,1,0.25648028169014087,92,0.21739130434782608,0.5543478260869565,2,15.567528,2.199141
164,535_03,535,Theo van Gogh,Nuenen,1822,20.78125,1885,1,0.13296875,96,0.25,0.4166666666666667,1,-10.050497,-2.8724425
165,037_02,037,Theo van Gogh,Paris,227,18.846153846153847,1875,1,0.32006666666666667,13,0.07692307692307693,0.38461538461538464,0,-21.822544,17.56104
166,689_04,689,Theo van Gogh,Arles,1255,17.786666666666665,1888,1,0.3264115384615384,75,0.14666666666666667,0.5466666666666666,2,7.2855034,-4.427478
167,222_06,222,Theo van Gogh,The Hague,2375,19.984251968503937,1882,1,0.2322413793103448,126,0.21428571428571427,0.47619047619047616,2,10.3593855,8.557867
168,396_06,396,Theo van Gogh,Nieuw-Amsterdam,3306,21.96273291925466,1883,1,0.3180841121495327,161,0.14285714285714285,0.5217391304347826,2,20.28186,6.1033435
169,851_01,851,Joseph Ginoux,Saint-Rémy-de-Provence,269,26.0,1890,0,0.3995666666666666,11,0.18181818181818182,0.6363636363636364,1,-12.913146,-8.288691
170,437_03,437,Anthon van Rappard,Nuenen,1403,28.72222222222222,1884,0,0.3884769230769231,54,0.09259259259259259,0.6296296296296297,1,-0.17187005,0.33949107
171,531_04,531,Theo van Gogh,Nuenen,805,23.324324324324323,1885,1,0.36792173913043486,37,0.10810810810810811,0.5135135135135135,1,-10.740188,-8.059055
172,460_02,460,Anthon van Rappard,Nuenen,519,25.772727272727273,1884,0,0.11437999999999997,22,0.36363636363636365,0.3181818181818182,1,-10.796902,-4.8525763
173,204_01,204,Theo van Gogh,The Hague,789,21.025,1882,1,0.34116250000000004,40,0.1,0.5,1,2.6369693,-7.502268
174,303_02,303,Anthon van Rappard,The Hague,573,16.37837837837838,1883,0,0.39255714285714277,37,0.10810810810810811,0.4594594594594595,0,-17.672216,11.3635845
175,588_01,588,Theo van Gogh,Arles,790,22.43243243243243,1888,1,0.272675,37,0.1891891891891892,0.4594594594594595,1,3.5888722,-1.4232116
